id,douban_id,name,director,screenwriter,tag,region,language,release_time,film_length,star,collections,rating_num,five_star,four_star,three_star,two_star,one_star,intro
117,1418605,夜宴,冯小刚,邱刚健,剧情,中国大陆,汉语普通话,2006-09-15(中国大陆),131分钟,章子怡_葛优_吴彦祖_周迅_马精武_黄晓明_周中和_曾秋生_徐熙颜_刘燕斌_马仑_项斌_郑春雨,110345,5.7,0.04,0.157,0.492,0.248,0.063,五代十国，纷纷扰扰，争斗不休。
118,26813286,幸福马上来,冯巩,崔俊杰,喜剧,中国大陆,汉语普通话,2018-06-08(中国大陆),91分钟,冯巩_毛俊杰_刘昊然_牛莉_贾玲_张小斐_岳云鹏_姜宏波_白凯南_潘斌龙_涂松岩_宋宁_梁天_夏凡_梁超,7884,3.8,0.02,0.036,0.182,0.356,0.405,家住在山城重庆的马尚来（冯巩 饰）干了一辈子调解员，虽然工作中经历过各种险情和挫折，但他依然满腔热情，乐此不疲。眼看到了退休的年龄，马尚来非但不想回家享享清福，反而要开一个工作室继续为人民服务。他的老婆（牛莉 饰）为此大为光火，想方设法要阻止丈夫再就业。与此同时，名叫茅雪旺（涂松岩 饰）的男人抢注了马尚来的名字，名义上也干调节工作，但为了钱不择手段。在与茅雪旺对抗的过程中，马尚来偶然结识了弟子（张小斐 饰）的好哥们儿金珍（毛俊杰 饰）。金珍对马尚来过分热情，这不仅让追求她的茅雪旺醋意大发，更令马妻火冒三丈。
119,25928069,浪漫天降,宁瀛,尤丽丽,喜剧,中国大陆,汉语普通话,2015-10-23(中国大陆),93分钟,夏雨_关晓彤_邱泽_刘孜_崔宝月_白举纲_左立_李萌萌,4761,3.7,0.035,0.039,0.151,0.284,0.491,新上任的空姐沙沙（关晓彤 饰）对即将到来的飞行任务感到万分期待而又有一丝紧张。在飞机上，她于无意之中得罪了名为林子大（夏雨 饰）的男子。林子大拥有英俊帅气的外表和豪放挥霍的做派，是一介典型的钻石王老五。更可贵的是，他为人心思细腻，体贴善良，随着时间的推移，沙沙和林子大之间相互吸引，产生了真挚的感情。
120,26787124,青禾男高,蒋卓原,蒋卓原,剧情,中国大陆 / 台湾,汉语普通话 / 日语,2017-07-12(中国大陆),98分钟,景甜_欧豪_黑木美沙_林遣都_张宁江_尹昉_周游_丁冠森_夏恩_姜宗远_中岛广稀_刘德凯_荫山征彦_木幡龙_李方丁_大谷主水_清水泰地_蔡玮伦_潘怡安_木地雅茂,14430,3.9,0.015,0.042,0.196,0.359,0.389,在一所名为青禾男高的学校里，荆浩（欧豪 饰）和阿屁、谭嘉木、幺鸡、二饼四位少年在特别的校园环境中结成了生死与共的挚友兄弟，并成为这所男高里唯一对抗校园霸凌的团体，压制了柴田（林遣都 饰）等人横行霸道的校园恶行。在特殊的时代氛围里，两方势力保持着微妙的平衡，直到女教师柳禾（景甜 饰）的出现，平衡被打破，这所男高里的少年们将何去何从，就此展开的激战如箭在弦。
121,4707585,战国,金琛,申捷,剧情,中国大陆,汉语普通话,2011-04-12(中国大陆),126分钟,孙红雷_景甜_金喜善_吴镇宇_中井贵一_姜武_冯恩鹤_黄海冰_廖京生_雪村_郭德纲_徐娇_何云伟_方子哥_李子雄_熊欣欣_马精武_雷恪生_吴军,33631,3.8,0.015,0.048,0.212,0.296,0.429,《战国》豆瓣官方小站：
122,26816383,喜欢你,许宏宇,李媛,喜剧,中国大陆 / 香港,汉语普通话,2017-04-27(中国大陆)_2017-04-08(北京电影节),106分钟,金城武_周冬雨_孙艺洲_奚梦瑶_杨祐宁_张国柱_高晓松_林志玲_赵英俊_海佟,206166,6.8,0.096,0.341,0.438,0.103,0.022,一场意外让平凡的厨师顾胜男（周冬雨 饰）结识了霸道总裁路晋（金城武 饰）。之后，路晋入住了顾胜男所在的酒店，在并不知晓对方真实身份的情况下，顾胜男用一道“女巫汤”征服了路晋挑剔的味蕾，一位厨师和一位食客，两人在美食的联结下产生了奇妙的缘分。
123,26847920,破梦游戏,韩琰,陈绿,动作,中国大陆,汉语普通话,2018-11-09(中国大陆),104分钟,陈都灵_宋威龙_张宥浩_盖玥希_曹曦文_高圣远_金世佳_吕绍聪_佟大为_苏芒_彭冠英,829,4.1,0.045,0.06,0.194,0.284,0.418,影片主要讲述了少女江函（陈都灵饰），意外坠入一款众多年轻玩家聚集的名为《万梦千魂》的全息游戏中，并惊讶的发现自己父亲（佟大为饰）竟是游戏的设计者。但事情远不止这么简单，神秘游戏世界中隐藏着惊天的秘密，似乎与15年前一起群体失踪案有关。为了找寻答案，于是，她与高冷俊美的南极（宋威龙饰）和热情温暖的程序人寿司（张宥浩饰）集结成冒险小队，一群年轻人开启了超现实的冒险之旅。
124,26389069,铁道飞虎,丁晟,丁晟,喜剧,中国大陆,汉语普通话 / 日语,2016-12-23(中国大陆),124分钟,成龙_黄子韬_王凯_王大陆_徐帆_刘德华_张蓝心_吴永伦_桑平_房祖名_池内博之_那威_何云伟_浅野长英_矢野浩二_张艺上_高木贞佑,68614,5.2,0.045,0.128,0.389,0.239,0.199,1941年太平洋战争爆发以后，穿过山东境内的津浦铁路成为日军在中国大陆最重要的战略交通线之一。在津浦铁路枣庄段周边，活跃着一支民间抗日游击队，这支游击队主要由枣庄火车站的几名铁路工人组成，队长叫马原，是火车站的搬运工工头。他们白天在日本人占领并管理的火车站干活，晚上出来秘密活动，利用对铁路线的熟悉以及扒火车、开火车的特殊技能，以一支小小的游击队跟大批装备精良的日本正规军周旋较量，造成了非常大的影响，当地老百姓给这支队伍起了一个响亮的名头，叫铁道飞虎队。
125,26416155,汽车人总动员,卓建荣,吴伟,喜剧,中国大陆,汉语普通话,2015-07-03(中国大陆),85分钟,刘馨萱_沈桦_袁文革_胡达威_夏甜_姚玉兰_黄宇海_许馨惠,17282,2.4,0.019,0.018,0.022,0.014,0.927,8岁男孩卡卡聪明活泼，是一个顶尖汽车工程师，他在助手兼玩伴丁丁的帮助下，开发出了名为“K系统”的芯片。K系统可实现高智能操作，实现人车对话。第一辆下线的K1开朗爱说，很快和丁丁打成一片。卡卡并不满足，他再接再厉又开发了冷静淡定的K2和堪称接近完美的K3。未过多久，卡卡收 到了“高级智能汽车大赛”的邀请函，他信心满满，决定带着三辆宝贝车参加比赛，为此他专门为三部车定制了严苛的训练计划。比赛一天天临近，这三部个性十足的智能车会取得怎样的成绩？
126,30208007,藏北秘岭-重返无人区,饶子君,蔡宇,纪录片,中国大陆,汉语普通话 / 藏语,2018-08-31(中国大陆),86分钟,,3368,5.7,0.088,0.179,0.362,0.232,0.139,在遥远西藏的北方，有一片被称为羌塘的神奇土地。雄伟的昆仑山和冈底斯山如同两条巨大的手臂，紧紧怀抱着这片60万平方公里的无人区。羌塘不仅是中国最大的无人区，也是中国最大、世界第二的自然保护区。
127,26897936,幽冥之家 Our House,Anthony Scott Burns,Matt Osterman,惊悚,美国 / 德国 / 加拿大,英语,2018-07-22(幻想曲电影节)_2018-07-27(美国),90分钟,妮可拉·佩尔茨_托马斯·曼_克里斯汀·霍恩_艾莉森·海萨克_Robert B. Kennedy_约翰·拉尔斯顿_珀西·海恩斯·怀特_Carlyn Burchell_卢修斯·霍约斯_尼尔·怀特利_Aaron Hale_凯特·莫耶,297,4.8,0.024,0.077,0.367,0.347,0.185,伊森在父母车祸生亡后背负极大的罪恶感，他毅然决然放弃了麻省理工学院的大好前途，为了他的妹妹转而投入一项极具革命性的新实验。伊森在过程中逐渐发现这项实验的无穷潜力，甚至萌生想将死去的父母带回人间的念头，然而结果却超乎他的预期……
128,4212172,十二生肖,成龙,成龙,喜剧,中国大陆 / 香港,英语 / 汉语普通话 / 粤语 / 法语 / 西班牙语,2012-12-20(中国大陆/香港)_2012-12-12(香港电影节),122分钟,成龙_权相宇_廖凡_姚星彤_张蓝心_白露娜_刘承俊_吴彦祖_舒淇_李宗盛_陈柏霖_卢惠光_浅野长英_白冰_林鹏,217032,6.6,0.088,0.302,0.476,0.109,0.025,当年英法联军火烧圆明园，致使大批珍贵文物流落海外，其中四尊十二生肖兽首最引人关注，不仅惹出国内外的广泛争论，更有收藏家开出天价竞拍这几尊珍品。当然，其间不乏奸邪的文物贩子，试图通过偷盗的手段获取宝贝。以此为契机，正在度假的国际大盗JC（成龙 饰）隆重登场。JC背后有一支 Simon（权相宇 饰）、David（廖凡 饰）、Bonnie（张蓝心 饰）等人共同组成的超专业团队，他们一同远赴巴黎，寻求国宝鉴定专家Coco（姚星彤 饰）的帮助。经过周密细致的准备，JC等人一步步逼近重兵把守的兽首，而围绕珍宝不可避免爆发连番惊险火爆的打斗与追逐。
129,25713408,一生一世,邹佡,邹佡,爱情,中国大陆 / 香港,汉语普通话 / 英语 / 粤语 / 上海话,2014-09-05(中国大陆)_2014-09-04(香港),106分钟,谢霆锋_高圆圆_杜海涛_洛诗_林雪_车晓_李文玲_史彭元_施欣怡_秦昊_安雅_佟大为_高捷_臧天朔,79733,5.1,0.046,0.111,0.369,0.314,0.16,故事发生在二十世纪七十年代，赵永远（谢霆锋 饰）和安然（高圆圆 饰）像两朵被风雨吹打的浮萍，相似的身世和不容乐观的境遇将两人紧紧拴在了一起，随着时间的推移，两人之间产生了真挚而又纯洁的友情。
130,1939414,功夫之王 The Forbidden Kingdom,罗伯·明可夫,约翰·福斯克,动作,美国 / 中国大陆,英语 / 汉语普通话,2008-04-24(中国大陆)_2008-04-18(美国),104分钟,李连杰_成龙_刘亦菲_李冰冰_迈克尔·安格拉诺_邹兆龙_莫根·本诺特_王德顺_崔文璐_叶小铿_nm2973482,118755,5.4,0.028,0.104,0.486,0.296,0.086,杰森（Michael Angarano 饰）是一个疯狂迷恋港台功夫片的美国少年，然而现实中的他却饱受坏孩子的欺负，不敢反抗。偶然机会，节森从某中国古董店得到一根如意金箍棒，借着金箍棒的力量，他竟然回到了几千年前的中国。
131,3804746,花田喜事2010 花田囍事2010,黄百鸣,邱礼涛,喜剧,中国大陆 / 香港,粤语 / 汉语普通话,2010-02-10(中国大陆),93分钟,黄百鸣_吴君如_古天乐_郑中基_潘粤明_熊黛林_杨颖_李香琴_田蕊妮,61405,5.2,0.021,0.088,0.462,0.316,0.114,花田国太后思女成疾，国王沧海（古天乐 饰）急召公主遗珠（杨颖 饰）回国冲喜。遗珠公主前往中原学习多年，并与中原护花大将军麦炳荣（郑中基 饰）私定终身。在大将军护送公主回国途中，从海上救起落水女子黄莺（熊黛林 饰），后一行人遭遇“索玛丽”海盗抢劫，混战之中公主落水失踪。破产富豪黄百万（黄百鸣 饰）走投无路，只好让从水中捞来的失忆公主遗珠假冒女儿黄莺投靠指腹为婚的亲家吴尚书，不料却遭尚书胞妹势利眼吴温柔（吴君如 饰）的百般刁难，一行人纠缠于尚书府笑料百出。此时，黄莺被送进皇宫封为郡主，而女扮男装的公主遗珠却被国王沧海挑中参加比武招亲。女扮男装的公主遗珠、护花大将军麦炳荣以及和黄莺一见钟情的尚书之子吴上进（潘粤明 饰），三人通过重重比试，在“武痴”国王沧海的裁决下居然判定手无缚鸡之力的遗珠获胜。有情人能否终成眷属，真公主能否顺利归位，一切在喜闹中终见分晓。...
132,3928370,越光宝盒,刘镇伟,刘镇伟,喜剧,中国大陆 / 香港,汉语普通话 / 粤语,2010-03-18(中国大陆/香港),86分钟,孙俪_郑中基_朱茵_梁咏琪_郭德纲_曾志伟_黄渤_谭耀文_钟欣潼_黄奕_蔡少芬_方力申_吴君如_樊少皇_元彪_邓丽欣_吴京_刘镇伟_钟镇涛_郭涛_连晋_王学兵_于谦_元秋_元华_徐娇_林子聪_李健仁_林雪_梁汉文_袁祥仁_厉娜_艾梦萌_于荣光_梁小龙,121883,5.2,0.037,0.118,0.392,0.298,0.155,个性莽撞的玫瑰仙子（孙俪 饰）渴望能够像紫霞仙子一样找到一世珍爱，于是从日月神灯前盗取那把曾见证旷古爱恋的紫青宝剑来到凡间，希望找到能拔剑出鞘的真命天子。山贼清一色（郑中基 饰）只想本本份份做个山贼，不料却拔出玫瑰仙子的紫青宝剑，之后俩人又意外通过越光宝盒穿越时空，亲历赤壁之战。在穿越的日子里，玫瑰仙子对于拔剑出鞘的清一色百般示爱，而一心想重新踏上穿越时空之路的清一色却对玫瑰仙子只是假意奉承，在利用玫瑰仙子从曹操（郭德纲 饰）手里夺回越光宝盒之后，他毅然弃玫瑰仙子于不顾，独自回到曾经。然而再次偶到玫瑰仙子之时，清一色却发现有一份爱早已在自己的心头生根发芽……
133,27045442,钢铁飞龙之再见奥特曼,王巍,王巍,动作,中国大陆,汉语普通话,2017-10-01(中国大陆),90分钟,侯勇_大张伟_金晨_曲哲明_向佐_罗云熙_郝劭文_汪铎_屈菁菁,3873,2.5,0.031,0.01,0.026,0.058,0.874,保护地球、维护和平，奥特曼对于地球人来说曾经是神一样的存在，但是近几十年，他却消失不见行踪成谜……随之取替他的是钢铁飞龙精锐小分队——隶属于GSB地球安全保卫组织。而GSB近期不断收到地球能源异常报告，全球各地纷纷出现巨大灾难。GSB组织派出钢铁飞龙，查明能源异常原因，却意外发现事件与奥特曼有关系……新旧两代地球守护者的意外相见，却成为你死我活的敌对双方。到底，这是一场意外还是一场阴谋，是谁看到了最后的事实真相？
134,26323032,五十度飞 Fifty Shades Freed,詹姆斯·弗雷,E·L·詹姆斯,剧情,美国,英语,2018-02-09(美国),105分钟,达科塔·约翰逊_詹米·多南_阿莉尔·凯贝尔_埃里克·约翰逊_瑞塔·奥拉_卢克·葛莱姆斯_布兰特·道格尔迪_泰勒·霍奇林_马克斯·马蒂尼_劳拉·雅各布斯_费伊·马斯特森,19461,5.5,0.066,0.115,0.412,0.297,0.111,年度争议大作《五十度灰》即将在2月13日北美上映，近日，导演萨姆·泰勒-约翰逊，主演詹米·多南和达科塔·约翰逊在纽约一场影片粉丝放映会上，向到场的观众宣布了《五十度灰2》和《五十度灰3》已经确定拍摄的消息。
135,26691509,东北往事之破马张飞,郭大雷,郭大雷,喜剧,中国大陆,汉语普通话,2017-02-03(中国大陆),99分钟,贾乃亮_马丽_王迅_梁超_于洋_屈菁菁_九孔_刘慧_金士杰_曾志伟_李小璐_贾云馨,14826,3.5,0.012,0.028,0.148,0.325,0.487,讲述了几个性格迥异的东北青年，无意落入了香港反派的圈套，而后用离间计、苦肉计、连环计等一系列套路，与其斗智斗勇的爆笑喜剧故事。
136,23126901,特殊身份,霍耀良,司徒锦源,动作,中国大陆,汉语普通话 / 粤语,2013-10-18(中国大陆),99分钟,甄子丹_景甜_安志杰_张涵予_郑中基_邹兆龙_鲍起静_卢惠光_吴志雄_杨志刚_何华超_尹子维,56856,4.0,0.027,0.042,0.214,0.332,0.385,身怀绝技、出手不凡的陈子龙（甄子丹 饰）是潜伏黑道多年的卧底，作为老大长毛雄（邹兆龙 饰）的左膀右臂，他的身心承受巨大压力，加上老大已对他升起疑心，威胁子龙妈妈的性命（鲍起静 饰），他急切希望复职，退出黑道。这一次，雄哥派子龙前往内地查探组织成员Sunny罗志伟（安志杰 饰）的虚实。Sunny出身美国唐人街，早年曾跟子龙混迹江湖，但逐渐做大的他暗中黑了雄哥的货。另一方面，子龙的上司张Sir（郑中基 饰）以复职为交换，同样命子龙调查Sunny。
137,10574622,人再囧途之泰囧,徐峥,徐峥,喜剧,中国大陆,汉语普通话 / 英语 / 泰语,2012-12-12(中国大陆),105分钟,徐峥_王宝强_黄渤_陶虹_谢楠_范冰冰,520847,7.4,0.19,0.416,0.329,0.051,0.015,商业成功人士徐朗（徐峥 饰）用了五年时间发明了一种叫“油霸”的神奇产品——每次汽车加油只需加到三分之二，再滴入2滴“油霸”，油箱的汽油就会变成满满一箱。徐朗的同学，兼商业竞争对手高博（黄渤 饰）想把这个发明一次性卖给法国人。但徐朗坚决不同意，他希望深入开发研究， 把“油霸”发扬光大，得到更远的收益。两个人各抒己见，争论不休，一直无果。由于两人股份相同，唯有得到公司最大股东周扬的授权书，方可达到各自目的。当得知周扬在泰国后，徐朗立刻启程寻找。而高博获悉后将一枚跟踪器放在徐朗身上一起去了泰国。飞机上，徐朗遇到了王宝（王宝强 饰），别有心机地想利用他来摆脱对手高博的追赶，可他不仅没甩掉王宝，还成了他的“贴身保姆”……
138,26810318,阿尔法：狼伴归途 Alpha,艾尔伯特·休斯,达恩·威登霍普,剧情,美国,英语,2018-09-07(中国大陆)_2018-08-17(美国),96分钟,柯蒂·斯密特-麦菲_恰克_约翰内斯·豪克尔·约翰内森_娜塔莎·迈尔兹_蕾奥娜·维埃拉_延斯·赫尔腾_梅赛德斯·德拉泽尔达_普里亚·拉贾拉特南_斯潘塞·博加特_帕特里克·弗拉纳根_迈克尔·克鲁斯-代赫勒_马辛·科瓦奇克,23474,6.5,0.074,0.244,0.538,0.123,0.022,故事发生于两万年前的欧洲北部，地球正处于弱肉强食的冰川时期。心地善良的男主角科达是部落首领的儿子，在一次部落集体狩猎中，科达不慎跌落悬崖，众人以为科达已死，但大难不死的科达被洪水卷走幸存下来，只身流落荒野。
139,26289138,李雷和韩梅梅,杨永春,肖李任颐,剧情,中国大陆,汉语普通话,2017-06-09(中国大陆),90分钟,张子枫_张逸杰_成梓宁_李砚_常铖_王旭东_张诚航_苗皓钧_花希_马泽涵_应亦涵_朱子岩_李扬_郝平_王菁华_塞拉斯·列维·纽豪斯,21334,3.6,0.023,0.038,0.166,0.243,0.53,运动全能的中学女汉子韩梅梅（张子枫 饰），各项成绩尚可，但一提起英语就头疼得要命。
140,26790117,功夫机器侠,张险峰,柳桦,动作,中国大陆,汉语普通话,2017-02-01(中国大陆),95分钟,,1613,3.1,0.013,0.024,0.102,0.222,0.639,《功夫机器侠》将中国功夫和科幻机械完美结合，加上好莱坞最强动作团队的打造，王智将大展身手，与好莱坞动作演员陈虎同框pk实力对撞。
141,4843641,嘻游记,钟少雄,李海蜀,喜剧,中国大陆,汉语普通话,2010-07-02,105分钟,徐峥_谢娜_黄奕_邱胜翊_应采儿_何炅_孙兴_杜海涛_李维嘉_王晶_黄一飞_戎祥,19286,3.3,0.012,0.021,0.136,0.26,0.571,大唐盛世，万国来朝，唐朝皇帝举办万邦蹴鞠大赛以示国力昌盛，此时喧闹的长安城里，龙门客栈的一众人物又开始了忙碌的一天：老板娘铁掌柜（黄奕 饰）借蹴鞠大赛克扣员工薪水，爱财的劳保安（孙兴 饰）在停马场中饱私囊，仗义行侠的芙蓉姐（应采儿 饰）再惹祸端，客栈伙计白砂糖（邱胜翊 饰）盲打误撞参加盗圣大冲关比赛，并从盗圣孙午饭（何炅 饰）手中夺得盗圣牌。另一边，皇帝答应了西方来客的请求，派出马拉松冠军向被魔物掌控的国家送去圣火。仰慕唐僧的唐三句（徐铮 饰）此时正苦于找不到搭档一起重走西天取经路，这时，因失去盗圣牌而短暂失忆的孙午饭、渴望成为舞蹈家的龙门客栈服务员朱八姐（谢娜 饰）先后与唐三句结识，三个痛苦的人决定同去西方解决自己的问题。而一场龙门客栈的大火，令送圣火的任务，还有龙门客栈众人都加入了这次西行……
142,26949264,深海越狱 Black Water,帕夏·帕特里基,查德·洛,动作,美国,英语,2018-06-08(中国大陆)_2018-05-25(德国),105分钟,尚格·云顿_杜夫·龙格尔_杰思敏·沃兹_帕特里克·基尔帕特里克_阿尔·萨皮恩扎_克里斯·云顿_兰斯·E·尼克尔斯_亚历山大·维舍尔鲍默_考特尼·B·特克_卡塔尔·彭德莱_马克·希曼 _伊恩·奈尔斯_约翰·波西_亚伦·奥康奈尔_杰姆斯·班尼特_瓦内萨·莫达_汤姆·德努奇_唐迪·塔格韦尔,8135,4.4,0.019,0.035,0.283,0.438,0.224,中情局特工维勒（尚格·云顿 饰）与美女搭档梅尔在保护一份机密文件的任务中被神秘组织追杀，梅尔牺牲，维勒被逮捕。醒来时维勒发现自己被囚禁在一艘核潜艇内，这里是CIA设在深海的一座与世隔绝的黑狱，他自己也变成了出卖国家机密的叛徒身份。 除了拷打维勒的探员帕特里克，潜艇上还有维勒的恩师爱德华、女见习生凯茜和被关押的德国特工马可（杜夫·龙格尔 饰），他们当中谁是盟友，谁是敌人？有人对维勒手中的机密文件感兴趣，有人却对离开深海恢复自由更感兴趣。维勒必须寻找队友，携手逃出生天，并自证清白……
143,26879060,情圣,宋晓飞,董旭,喜剧,中国大陆,汉语普通话,2016-12-30(中国大陆),116分钟,肖央_闫妮_小沈阳_乔杉_艾伦_代乐乐_常远_李成敏_车晓_田雨_邓超_王迅_周晓鸥_赵英俊_岳小军_徐冬冬_杨成成_钟鹿纯_曹汉超,99134,6.0,0.061,0.224,0.458,0.183,0.075,肖瀚（肖央 饰）和妻子沈红（代乐乐 饰）结婚多年，感情早已经归于平淡，在两人漫长的婚姻生活中，肖瀚一直保持着对妻子的忠诚，直到某日，一位名叫yoyo（李成敏 饰）的美丽女子出现在了肖瀚的身边，令肖瀚再也无法忽略内心里的悸动，他决定正视自己的感情，不再受道德和舆论的约束，大胆追求自己真正渴望的爱情。
144,25792690,反贪风暴 Z風暴,林德禄 ,黄浩华,剧情,香港 / 中国大陆,汉语普通话 / 粤语,2014-08-16(中国大陆)_2014-06-19(香港),93分钟(中国大陆),古天乐_林家栋_陈静_夏嫣_王敏德 _卢海鹏_欧锦棠_曾国祥_张兆辉_骆应钧_廖启智_姜皓文_何华超_张松枝_田学维_徐靖雯_王澜霏_吕珊_张坚庭_罗冠兰_方平_张同祖,37969,5.7,0.04,0.133,0.513,0.255,0.059,商业犯罪搜查科警司黄文彬（林家栋 饰）的妻子前往廉政公署举报丈夫巨额现金来路不明，廉记首席调查主任陆志廉（古天乐 饰）奉命传唤黄到署问话，然而对手老奸巨猾，深谙暗箱一切套路，最终平安脱险。此前不久，黄曾调查素有香港会计界教父之称的罗德永（卢海鹏 饰）未果，视频中二人的反常举止引起陆的怀疑。与此同时，身份难辨的Z基金在道貌岸然的律师胡志勇（王敏德 饰）的推动下即将上市，该基金打着扶贫旗号，有望吸引港府150亿的专项关怀基金投入其中。陆敏感察觉其中的蹊跷，他和同事利用有限的时间展开全面调查。
145,26354526,睡在我上铺的兄弟,张琦,张琦,剧情,中国大陆,汉语普通话,2016-04-01(中国大陆),96分钟,陈晓_秦岚_杜天皓_刘芮麟_李现_余心恬_蓝盈莹_蒋雪鸣_王啸坤_姚蜜_梁超_王宝江_孔琳_任正斌_高晓松_俞敏洪_甘薇_金玉倩_张琦,25952,5.1,0.058,0.106,0.34,0.299,0.197,故事开始于沪都大学303宿舍内，个性大大咧咧无畏惧他人眼光的林向宇（陈晓 饰），虽然身为海归富二代但心中只惦记着自己的宠物羊驼的李大鹏（杜天皓 饰），身强体壮但心思细腻温柔的谢训（李现 饰），拥有高超智商但缺少女人缘的学霸管超（刘芮麟 饰），这四位来自天南地北的大男孩们相聚在此，成为了朝夕相处的室友，拉开了有笑有泪的大学生活的序幕。
146,26575103,捉妖记2,许诚毅,吴炜伦,喜剧,中国大陆 / 香港,汉语普通话,2018-02-16(中国大陆),110分钟,梁朝伟_白百何_井柏然_李宇春_杨祐宁_大鹏_吴君如_曾志伟_黄磊_柳岩_吴莫愁_伍嘉成_赵磊_谷嘉诚_彭楚粤_陈泽希_郭子凡_肖战_焉栩嘉_夏之光_姜超_娄艺潇_张俪,193913,5.0,0.02,0.079,0.395,0.373,0.132,上一集与胡巴分别后，天荫（井柏然 饰）带着小岚（白百何 饰）踏上寻父之路，在义薄云天的天师堂堂主云大哥（杨祐宁 饰）的帮助下，二人得知天荫父亲宋戴天的护妖轨迹；而重回永宁村的胡巴再度被妖王追杀，颠沛流离逃亡时结识大赌徒屠四谷（梁朝伟 饰）和一只妖怪，三人一起过着相依为命的生活，但又因屠四谷欠下的巨额赌债横生诸多波折。与此同时 ，江湖盛传小妖王胡巴的重金悬赏令，妖界大军、天师精英、绿林草莽闻风而动，多方势力为抢夺胡巴在清水镇掀起腥风血雨。千钧一发之际，念子心切的天荫和小岚通过天师堂找到胡巴并一起逃离险境。岂料，一场更大的惊天阴谋尾随而至，伺机而动……
147,22266012,全球风暴 Geostorm,迪安·德夫林,迪安·德夫林,动作,美国,英语,2017-10-27(中国大陆)_2017-10-20(美国),109分钟,杰拉德·巴特勒_吉姆·斯特吉斯_艾比·考尼什_亚历山德拉·玛丽亚·拉娜_吴彦祖_欧赫尼奥·德尔维斯_阿马尔·维克德_阿德普波·奥杜耶_安迪·加西亚_艾德·哈里斯_罗伯特·席安_理查德·希夫_梅尔·温宁汉姆_莎姬·贝兹_特丽莎·贝特曼,59943,6.0,0.041,0.185,0.524,0.212,0.038,《全球风暴》的故事发生在未来，环境恶化导致自然灾害愈演愈烈，因此世界各国通力合作，创造了能控制天气的强大气象卫星网络。但是卫星网络突发故障开始攻击地球，摧毁一切的气象大灾变席卷世界。而随着事态发展，浩劫背后的阴谋人祸也开始浮出水面，令主人公的救世之旅面临更严峻考验。
148,27072846,邪恶校园 The School,Storm Ashwood,Storm Ashwood,惊悚,澳大利亚,英语,2018-07-27(澳大利亚),100分钟,,163,3.3,0.024,0.024,0.08,0.328,0.544,艾美從又濕又冷的浴缸裡驚醒，發現自己似乎被軟禁在一所廢棄的學校。身邊一片漆黑又恐怖，斑駁的牆壁上有一些詭譎的塗鴉。在她遭軟禁期間，只能與腦中想法相依。身為一名醫生，同時也是妻子和悲傷的母親，始終無法認清兒子因為意外已長眠的事實，並認為兒子也被困在學校裡面。在這充滿敵意、超自然煉獄般的學校，深陷於黑暗與絕望的艾美極力想要找到她的兒子。她不斷打破「學校」的規則，隨著艾美遇到住在「學校」的恐怖邪惡生物，令人畏懼的超自然力量與內心恐懼接踵而至，到底她對抗的是這些恐怖的生物，還是自己的心魔呢?
149,25825412,机械师2：复活 Mechanic: Resurrection,丹尼斯·甘塞尔,菲利普·谢尔比,动作,法国 / 美国,英语 / 保加利亚语,2016-10-21(中国大陆)_2016-08-26(美国),98分钟(美国),杰森·斯坦森_杰西卡·阿尔芭_汤米·李·琼斯_杨紫琼_山姆·哈兹尔丁_约翰·塞纳迭姆博_托比·艾丁顿_费米·依鲁福祖_安提欧·昆塔瓦莱_芮塔·彭安_邦妮·泽勒巴克_斯图尔特·索普_艾利克斯·库则力科_布拉汉姆·艾克巴赫_托马斯·科维,62980,5.6,0.038,0.133,0.484,0.278,0.067,系列电影《机械师》第一部中，假装死亡的顶级杀手亚瑟（杰森·斯坦森饰）金盆洗手，过着普通人平静的生活。在一桩看似意外的事件中，亚瑟的红颜知己梅（杨紫琼饰）请求亚瑟解救屡屡遭人毒打的神秘女子吉娜（杰西卡·阿尔芭饰），哪料，向来对爱情有免疫的亚瑟，竟与吉娜坠入了爱河，然而他平静的生活也因此被打破。
150,24743728,夜孔雀,戴思杰,戴思杰,剧情,中国大陆 / 法国,汉语普通话 / 法语,2016-05-20(中国大陆)_2015-08-31(釜山电影节),84分钟,,25656,4.7,0.061,0.102,0.236,0.334,0.266,法国女留学生埃尔莎（刘亦菲 饰）在成都爱上了丝绸研究员、尺八高手马荣（黎明 饰），后又在巴黎与马荣的兄弟、纹身师建民（刘烨 饰）之间产生情感。前者找到了一种符合他理想的蚕——夜孔雀，后者把蝶化的夜孔雀永远铭刻在艾尔莎的肌肤上。
